event_id,title,date,time,category,location,organizer,description,performer_list,image_url,canonical_url,source_url,ticket_availability,source_csv_title,extraction_timestamp,scraping_success
71558,"VEDETTE, la historia de Coco Marusix",2025-12-04,20:00,theater,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""STUDIO TRES PERU S.A.C.""}}","¡Vuelve para sus últimas funciones! Luego de una corta temporada y a pedido del público, la obra regresa para sus últimas funciones. Vedette es una obra teatral que narra la vida de Coco Marusix, una de las vedettes más emblemáticas del espectáculo y la televisión peruana, ícono del café-teatro y figura de una época dorada del entretenimiento. A medio camino entre una obra biográfica y un homenaje escénico, la obra reconstruye —con una mirada íntima y poderosa— el viaje de una artista que desafió convenciones, rompió prejuicios y convirtió el escenario en su refugio, su trinchera y su hogar. Desde su infancia soñadora hasta su consagración como estrella en los café-teatros limeños y la televisión nacional, Vedette nos transporta a través de las décadas de 1980 y 1990, un tiempo marcado por la discriminación, las tensiones sociales, pero también por una vibrante efervescencia cultural. Con un lenguaje visual desbordante, música, baile y un diseño escenográfico que combina elementos teatrales y televisivos, la obra recrea la atmósfera del café-teatro peruano y pone en valor la memoria del espectáculo nacional. Más allá del brillo, las plumas y el glamour, esta es la historia de una artista que se atrevió a ser ella misma en un país que aún aprendía a nombrar la diversidad. Vedette celebra el arte como resistencia, el cuerpo como afirmación y la escena como un lugar de transformación. Es un acto de memoria y justicia, una fiesta y una herida, una carta de amor al teatro y a quienes lo hicieron su forma más radical de vivir. Últimas funciones: jueves 4 de diciembre - 8:00 pm viernes 5 de diciembre - 8:00 pm",,https://cdn.joinnus.com/user/3652903/oTamvcMmmKOVFZG.webp,https://www.joinnus.com/events/theater/lima-vedette-la-historia-de-coco-marusix-71558,https://www.joinnus.com/events/theater/lima-vedette-la-historia-de-coco-marusix-71558,available,"VEDETTE, la historia de Coco Marusix",2025-09-20T02:08:48.383095,True
71243,Cómo Aman Ellos,2025-12-04,20:00,theater,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""Bruno Odar""}}","“Cómo aman ellos"", bajo la dirección de Bruno Odar, libro Best Seller de la escritora Rosa María Cifuentes, llega al Teatro, para plasmar los perfiles y actitudes de varones que viven el amor según su nivel de madurez y otras influencias. La dramaturgia está a cargo de Bruno Odar y la misma Rosa María Cifuentes. 5 historias reales para mirarse y quizás, decidir sanar.",,https://cdn.joinnus.com/user/5060753/LGfLad5DUtgvrPE.webp,https://www.joinnus.com/events/theater/lima-como-aman-ellos-71243,https://www.joinnus.com/events/theater/lima-como-aman-ellos-71243,available,Cómo Aman Ellos,2025-09-20T02:08:51.416127,True
71378,FLEMA en Lima,2025-11-30,19:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}","Flema sigue más vivo que nunca y regresa a Lima para celebrar 30 años del ""Nunca nos fuimos"" y un amplio repertorio que hará vibrar Vichama con puro pogo!!",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/43763/act68ad018f5e980.jpg,https://www.joinnus.com/events/concerts/lima-flema-en-lima-71378,https://www.joinnus.com/events/concerts/lima-flema-en-lima-71378,available,FLEMA en Lima,2025-09-20T02:08:54.388659,True
71887,JAY KALYL EN LIMA 2025 - MI PRIMER AMOR,2025-11-30,17:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""FREDDY EDERSONS MINAYA JAVIER""}}","El cantante puertorriqueño Jay Kalyl llega por primera vez a Lima, Perú. Gosper presenta ""Mi primer amor"", Una noche donde el amor verdadero, la fe y la esperanza se unen en un concierto inolvidable con canciones como Ganarlos a Todos, Mil Razones, Bajo la luna, Es perfecto, Locura, entre otros, junto a Josh Gamez desde Guatemala y Seeiji de Japón.",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/3642946/act68cb16aca22ed.jpg,https://www.joinnus.com/events/concerts/lima-jay-kalyl-en-lima-2025-mi-primer-amor-71887,https://www.joinnus.com/events/concerts/lima-jay-kalyl-en-lima-2025-mi-primer-amor-71887,available,JAY KALYL EN LIMA 2025 - MI PRIMER AMOR,2025-09-20T02:08:57.247831,True
71187,UNA NOCHE PARA EL RECUERDO - LIMA,2025-11-30,16:30,concerts,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""PRODUCCIONES BOLARTE E.I.R.L.""}}","“UNA NOCHE PARA EL RECUERDO…” llega al Teatro Auditorio del Colegio Guadalupe de Lima con un show de Música del Recuerdo Histórico. Por primera vez se juntan los tres grupos más grandes de la historia de la Nueva Ola Internacional. “ LOS DOLTONS ” de PERÚ, “El Grupo más querido de todos los Tiempos”, con sus éxitos de siempre: “El Último Beso”, “Tema El Amor”, “La Ventana”, “Visión de Otoño”, “Hombre Solitario” y muchos más. Y como primicia interpretando dos temas de su nueva producción musical. “ LOS IRACUNDOS ” de URUGUAY, regresando de su gira por todo Sudamérica y Norte América para interpretarnos temas como: “Puerto Montt”, “Te lo pido de Rodillas”, “Mamarracho”, “Y te has quedado sola”, “Va cayendo una lagrima” y muchos más. Y “GERMAIN DE LA FUENTE y sus ANGELES NEGROS ” desde CHILE con su romanticismo de siempre en sus canciones como: “Como quisiera decirte”, “Y volveré”, “Amor por ti” y muchos más. Será una noche espectacular que quedara para el recuerdo, una noche mágica, llena de amor y emociones, con la mejor música que marcó una época inolvidable. Un concierto que no se lo pueden perder con los más grandes de la HISTORIA DE LA NUEVA OLA",,https://cdn.joinnus.com/user/5060753/00vAtYJiRsX3fv8.webp,https://www.joinnus.com/events/concerts/lima-una-noche-para-el-recuerdo-lima-71187,https://www.joinnus.com/events/concerts/lima-una-noche-para-el-recuerdo-lima-71187,available,UNA NOCHE PARA EL RECUERDO - LIMA,2025-09-20T02:09:00.094892,True
69653,AMOR DE MARINERA,2025-11-29,20:00,theater,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""JUAN CARLOS RUIZ HIDALGO""}}","Amor de Marinera es mucho más que una obra de teatro musical: es una experiencia mágica e impactante que trasciende fronteras. Este espectáculo combina una conmovedora historia de amor con una puesta en escena innovadora. A través de proyecciones en 3D, tecnología de vanguardia, sincronización perfecta mediante Time Code, y un elenco extraordinario de 20 campeones de uno de los bailes de pareja más hermosos del mundo, la Marinera Norteña, logra emocionar, inspirar y deslumbrar. Con luces, pantallas interactivas, mapping y música en vivo de 8 talentosos músicos, cada detalle está diseñado para tocar el alma del espectador. Es una obra que hace reír, llorar, soñar y enamorarse. Amor de Marinera no solo celebra la cultura, sino que aspira a conquistar los escenarios más importantes del mundo, llevando su magia y su mensaje hasta Broadway.",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/5060753/act683dcaf0c8c49.jpg,https://www.joinnus.com/events/theater/lima-amor-de-marinera-69653,https://www.joinnus.com/events/theater/lima-amor-de-marinera-69653,available,AMOR DE MARINERA,2025-09-20T02:09:03.541981,True
71701,LinkedIn 360,2025-11-29,09:30,cursos-talleres,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}","Un entrenamiento práctico e intensivo 100% virtual y en vivo, para transformar tu perfil de LinkedIn en una máquina de oportunidades.",,https://cdn.joinnus.com/user/5067444/9o5PardK1dTfXiO.webp,https://www.joinnus.com/events/cursos-talleres/lima-linkedin-360-71701,https://www.joinnus.com/events/cursos-talleres/lima-linkedin-360-71701,available,LinkedIn 360,2025-09-20T02:09:06.887243,True
70492,DUCTAPE EN LIMA | 14° ANIVERSARIO,2025-11-28,21:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""Tumbas Eternas""}}","Tumbas Eternas celebra su 14º Aniversario e invita bandas de Europa, EE.UU y Mèxico para su celebraciòn por Aniversario. Primera banda invitada y la principal para el Aniversario. Ductape es un dúo post-punk/darkwave con sede en Estambul, Turquía, formado en 2019. Furkan Güleray es el guitarrista y compositor, Çagla Güleray es la vocalista y la sintetizadora. Ductape lleva la antorcha del post-punk, empujando los límites y creando un sonido cautivador. Desafían los géneros, resonando con cautivadoras melodías, narraciones góticas y ecos de onda oscura. Sea testigo de sus actuaciones electrizantes en escenarios subterráneos y de renombre en todo el Mundo. Ductape es el sonido de entonces, ahora y lo que está por venir. Noviembre y Diciembre del 2,025 comenzarán su tour por Latinoamèrica con mas de 12 presentaciones en 08 paises como : Mèxico, Colombia, Costa Rica, Ecuador, Perù, Chile, Argentina y Brasil el tour mas largo realizado en su visita por LATAM. ---------------- Dechakhal es un Proyecto Mexicano con influencias de música New wave / Dark Wave / Post-punk / 80s, formado actualmente por gin y salvador Uriarte. “Próximamente estrenarán un nuevo lanzamiento” ---------------- THE FINAL SOUND es una auténtica banda clásica del post-punk, con influencias modernas y retro de los 80s. Esta compuesto por: Diego Vilche (voz y bajo), Pablo Zauzich (batería) y Gonzalo Zauzich (guitarras y sintetizadores) desde EE.UU, New York. La banda lanzó el aclamado álbum ""DIMENSIONS"" en 2020, seguido de ""AUTOMATA THEORY"" en 2021. Sus conciertos más recientes incluyen The Bowery Electric en Nueva York, HQ en Denver, el Dark Spring Boston Festival en Boston, Red Party en Nueva York y Prohibition River en Nyack. La banda tiene programado el lanzamiento de su tercer àlbum en Setiembre del 2,025 con un repertorio de canciones que promete estar sonando fuerte en todos lados y ademàs haràn un tour por diversos paises de Latinoamèrica junto a la banda turca DUCTAPE MUSIC : YAMI SPECHIE ---------------",----------------; ----------------,https://cdn.joinnus.com/user/1322235/s3y00DlUxsZ32uS.webp,https://www.joinnus.com/events/concerts/lima-ductape-en-lima-14-aniversario-70492,https://www.joinnus.com/events/concerts/lima-ductape-en-lima-14-aniversario-70492,available,DUCTAPE EN LIMA | 14° ANIVERSARIO,2025-09-20T02:09:10.225944,True
71336,OBRA LOS TRES CHANCHITOS,2025-09-20,17:00,theater,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""Vicky Paz""}}",Sobre la obra Tres simpaticos chanchitos que deben dejar la casa familiar para construir su propias casitas La hermana mayor una chanchita responsable decide construir su casita de Ladrillo para poder resguardarse de el Lobo que vive en el Bosque sus hermanos menores son juguetones y muy traviesos deciden hacer hacer su casa de paja uno y el otro de madera terminan rapido y se ponen a jugar pero el Lobo los atrapa pasando situaciones muy jocosas y divertidas en esta obra musical hay mucha interacion con los niños,,https://s3-us-west-2.amazonaws.com/joinnus.com/user/4264350/act68a88c48cc0fb.jpg,https://www.joinnus.com/events/theater/lima-obra-los-tres-chanchitos-71336,https://www.joinnus.com/events/theater/lima-obra-los-tres-chanchitos-71336,available,OBRA LOS TRES CHANCHITOS,2025-09-20T02:09:14.110722,True
70716,ORQUESTA FILARMÓNICA DE LIMA,2025-09-29,20:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""Orquesta Filarmónica de Lima""}}","5.º Concierto de la Temporada 2025 ARANJUEZ: entre el alma y la arena Hay música que no solo se escucha: se siente. Este es el quinto concierto de la emblemática Orquesta Filarmónica de Lima en su Temporada 2025, y presenta Aranjuez, una noche cargada de emoción, belleza y profundidad. Con la participación de dos destacados artistas invitados de España, el concierto ofrece un encuentro musical único entre guitarra y orquesta. Una experiencia sonora para dejarse llevar, sentir y celebrar el poder expresivo de la música en vivo. EL PROGRAMA Joaquín Rodrigo – Concierto de Aranjuez Compuesto en 1939, esta obra maestra para guitarra y orquesta nace de una experiencia personal marcada por el amor y el dolor. Inspirada en los jardines del Palacio de Aranjuez —donde Rodrigo vivió su luna de miel—, y escrita tras la pérdida de su primer hijo, esta pieza transforma el recuerdo y la tristeza en belleza sonora. Su célebre segundo movimiento es un adagio que ha trascendido generaciones, descrito por el propio autor como “un susurro del alma”. Joseph Haydn – Sinfonía N.º 104 en Re mayor, Hob. I:104 “London” La última sinfonía que escribió Haydn, estrenada en 1795 en Londres, fue un éxito tan grande que el propio compositor contó feliz lo bien que lo habían recibido y lo mucho que había ganado aquella noche. Luminosa, llena de energía y con melodías que recuerdan a canciones populares, es como una gran despedida en clave de fiesta: la mejor manera de escuchar a Haydn en todo su esplendor. INFORMACIÓN GENERAL Pedro Mateo González – guitarra (Ávila, España) Bernat Quetglas – dirección (Palma de Mallorca, España)",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/4264350/act687fe94a3bfe7.jpg,https://www.joinnus.com/events/concerts/lima-orquesta-filarmonica-de-lima-70716,https://www.joinnus.com/events/concerts/lima-orquesta-filarmonica-de-lima-70716,available,ORQUESTA FILARMÓNICA DE LIMA,2025-09-20T02:09:18.761440,True
70117,EL RASTRILLO,2025-10-23,11:00,entertainment,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""ASOCIACION DE HOGARES NUEVO FUTURO-PERU""}}","Feria benéfica con más de 150 stands de venta, restaurantes, zona de niños, espectáculos, tómbola, CompArte, cuarto de las Ofertas, ropa Vintage y cafeterías.",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/5060753/act685b1b547f8f1.jpg,https://www.joinnus.com/events/entertainment/lima-el-rastrillo-70117,https://www.joinnus.com/events/entertainment/lima-el-rastrillo-70117,available,EL RASTRILLO,2025-09-20T02:09:21.775019,True
71319,Dálmata en Privé,2025-10-07,22:30,party,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""HMG GROUP S.A.C.""}}","Dálmata, cuyo nombre real es Fernando Mangual Vázquez, es un cantante, compositor y productor puertorriqueño de reguetón. Es conocido por formar parte del dúo Ñejo & Dálmata y por éxitos como ""Pasarela"", ""Dile a tu amiga"" y ""Automóvil"". Nació el 29 de febrero de 1980 en Ponce, Puerto Rico. Biografía: Primeros años: Influenciado por su padre músico, Dálmata creció escuchando salsa, especialmente a artistas como Héctor Lavoe y Rubén Blades. Inicios en la música: Comenzó produciendo y componiendo canciones, pero no tenía interés en ser cantante. Su apodo surgió por unas manchas en su piel, que le recordaban a la raza de perro, y que sus amigos usaban para molestarlo, según Infobae. Dúo con Ñejo: Formó el exitoso dúo Ñejo & Dálmata, lanzando álbumes como Broke & Famous (2007), Special Edition (2012) y Dálmata Collection (2014). Carrera como solista: En 2014, se tomó un tiempo fuera de la música para enfocarse en su familia, pero regresó como solista en 2020. Estilo musical: Interpreta reguetón, pop latino y salsa, con influencias de la salsa clásica y artistas como Héctor Lavoe y Rubén Blades, según el blog de música. Éxitos recientes: Ha lanzado canciones como ""Solitaria"" con Alkilados y ""Espina de rosa"" con Andy Rivera, además de participar en canciones de otros artistas como Sebastián Yatra y Pipe Bueno, según la biografía en Wikiwand. Actualidad: Dálmata reside en Medellín, Colombia, donde continúa trabajando en su música y proyectos, según Infobae. En cabina Dj Luigi, Dj Ayona, Dj Yisus y Dj Saúl.",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/5060753/act68a75b01b2dd4.jpg,https://www.joinnus.com/events/party/lima-dalmata-en-prive-71319,https://www.joinnus.com/events/party/lima-dalmata-en-prive-71319,available,Dálmata en Privé,2025-09-20T02:09:25.666329,True
69929,JP SAXE - Make Yourself At Home TOUR,2025-10-18,21:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro, Barranco","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}","Por primera vez JP SAXE llega a Perú, con toda su banda, para dar un concierto super íntimo para todos sus fans.",,https://cdn.joinnus.com/user/1570121/vOgynnwgIjGdo0J.webp,https://www.joinnus.com/events/entertainment/lima-rally-kart-jockey-plaza-59163,https://www.joinnus.com/events/concerts/lima-jp-saxe-make-yourself-at-home-tour-69929,available,JP SAXE - Make Yourself At Home TOUR,2025-09-20T02:09:28.882541,True
69497,ANETTE OLZON en Lima 2025,2025-10-02,21:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}","Anette Olzon en Lima cantando los álbumes de Nightwish ""Dark Passion Play"" e ""Imaginaerum"".",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/548172/act68324f130972f.jpg,https://www.joinnus.com/events/concerts/lima-anette-olzon-en-lima-2025-69497,https://www.joinnus.com/events/concerts/lima-anette-olzon-en-lima-2025-69497,available,ANETTE OLZON en Lima 2025,2025-09-20T02:09:32.624973,True
70950,FRATERNIDADES,2025-10-31,20:00,festivales,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":""ALESSIO DOMINGUEZ""}}",Exclusiva para Universitarios Vienes 31 de Octubre,,https://s3-us-west-2.amazonaws.com/joinnus.com/user/2778436/act689267e4d56f1.jpg,https://www.joinnus.com/events/sports/cusco-la-noche-del-papa-58965,https://www.joinnus.com/events/festivales/lima-fraternidades-70950,available,FRATERNIDADES,2025-09-20T02:09:36.484627,True
70764,SUEI en Lima,2025-10-19,21:00,entertainment,"Peru, Miraflores, Lima, Perú, San Isidro, Barranco","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}","SUEI llega por primera vez a Lima, el referente del genero PLUG llega a la capital peruana este 19 de Octubre, en el marco del TOUR de su último ep llamado ""Fabiola"". Las entradas M&G incluyen ticket general, no se aceptan devoluciones. Los tickets M&G serán informados de el lugar del M&G 5 días antes del evento, ingreso únicamente de mayores de edad +18.",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/5267702/act68826df5c63f3.jpg,https://www.joinnus.com/events/entertainment/lima-suei-en-lima-70764,https://www.joinnus.com/events/entertainment/lima-suei-en-lima-70764,available,SUEI en Lima,2025-09-20T02:09:40.247928,True
70962,TRIBUTO A PXNDX SINFONICO EN LIMA,2025-10-25,20:00,concerts,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}","Se viene un concierto histórico para toda la generación de los años 2000, no te pierdas el Tributo a Pxndx Sinfónico. Ven, disfruta y vive una experiencia única e inolvidable con esas grandes canciones que no solo fueron una etapa, ni mucho menos una moda. ‍ Más de 20 músicos en escena 14 Músicos de Orquesta Sinfónica Banda Soporte: Nxrcisistx (Tributo Oficial a Pxndx en Lima) Darán vida los más grandes Hits por más de 2 horas de concierto en el Centro de convenciones Festiva! Además estarán presentes 2 de las mejores voces Tributo a Pxndx de lima! Tributo especial a Jose Madero (A cargo de Jhonny Munguia + Banda)",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/304768/act68938c11c6f29.jpg,https://www.joinnus.com/events/concerts/lima-tributo-a-pxndx-sinfonico-en-lima-70962,https://www.joinnus.com/events/concerts/lima-tributo-a-pxndx-sinfonico-en-lima-70962,available,TRIBUTO A PXNDX SINFONICO EN LIMA,2025-09-20T02:09:44.025969,True
67641,"CRÓNICO, de NICOLÁS DE TRACY en Lima",2025-11-06,20:00,stand-up,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}","Vuelve a Lima uno de los comediantes argentinos de mayor crecimiento en los últimos años: Nicolás de Tracy. Después de más de 10 años de carrera, logró afianzarse como una figura de referencia en el stand-up latinoamericano. Lleva 12 temporadas consecutivas en la Costa Atlántica en teatros de Villa Gesell, San Bernardo, San Clemente, Pinamar, Miramar, Mar Del Plata, Santa Teresita y Necochea donde se presentó frente a miles de espectadores. Su unipersonal, DESUBICADO, tiene más de 4 millones de vistas en Youtube y comparte ""Aislados El Podcast"" con Luciano Mellera, Lucas Lauriente y Nanutria. Esta vez vuelve a Lima como parte de su gira latinoamericana 2025 con su tercer unipersonal: CRÓNICO.",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/288970/act67b655ab9398b.jpg,https://www.joinnus.com/events/stand-up/lima-cronico-de-nicolas-de-tracy-en-lima-67641,https://www.joinnus.com/events/stand-up/lima-cronico-de-nicolas-de-tracy-en-lima-67641,available,"CRÓNICO, de NICOLÁS DE TRACY en Lima",2025-09-20T02:09:47.874510,True
70433,P1Harmony 2025 – Most Wanted: Latin America Tour in LIMA – Entradas disponibles en Joinnus - P1Harmony 2025 – Most Wanted: Latin America Tour in LIMA – Entradas disponibles en Joinnus,,,p1harmony-2025,Lima,,"P1Harmony, el aclamado grupo masculino de K-pop, regresa a Latinoamérica con su esperada gira Most Wanted, que se llevará a cabo del 24 de octubre al 4 de noviembre de 2025. São Paulo, Lima, Santiago y Monterrey serán las ciudades donde los fans podrán vivir una experiencia única, con una puesta en escena cinematográfica, coreografías de alto impacto y una energía arrolladora. ¡Adquiere tus entradas en Joinnus!",,    https://cdn.joinnus.com/user/145113/znoW5G2H9ZSRnSr.webp,https://prime.joinnus.com/landing/p1harmony-2025,https://prime.joinnus.com/landing/p1harmony-2025,unknown,P1Harmony 2025 – Most Wanted: Latin America Tour in LIMA,2025-09-20T02:09:51.646064,True
67029,CITY TOUR CALLAO - FORTALEZA REAL FELIPE 2025,2025-01-15,10:00,entertainment,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}",Recorre sus callecitas pintorescas llenas de historias de antaño. En este tour descubrirás la hermosa arquitectura del último bastión español que data de la época colonial en el Perú.,,https://s3-us-west-2.amazonaws.com/joinnus.com/user/1245010/act6786c6f0bf288.jpg,https://www.joinnus.com/events/concerts/piura-binomio-de-oro-en-concierto-vallenato-fest-3-piura-71133,https://www.joinnus.com/events/entertainment/lima-city-tour-callao-fortaleza-real-felipe-2025-67029,available,CITY TOUR CALLAO - FORTALEZA REAL FELIPE 2025,2025-09-20T02:09:54.757584,True
69300,Eros Ramazzotti World Tour - Una Historia Importante – Entradas disponibles en Joinnus - EROS RAMAZZOTTI WORLD TOUR - UNA HISTORIA IMPORANTE,2025-11-24,21:00,erosramazzotti2025,Lima,"tion"",""name"":""LA BOVEDA PERU S.A.C."",""url"":""https://prime.joinnus.com/landing/eros-ramazzotti-world-tour""},""seller"":{""@type"":""Organization"",""name"":""Joinnus"",""url"":""https://prime.joinnus.com/landing/eros-ramazzotti-world-tour"",""logo"":""https://cdn-projects-build.joinnus.com/jweb-public-front/production/static/images/joinnus-v2.svg""},""performer"":[{""@type"":""MusicGroup"",""name"":""Eros Ramazzotti""}],""offers"":{""url"":""https://www.joinnus.com/events/concerts/lima-eros-ramazzotti-world-tour-una-historia-importante-69300/canje"",""priceCurrency"":""PEN"",""availability"":""https://schema.org/InStock"",""validFrom"":""2025-05-13T00:00:00-05:00""}}",EROS RAMAZZOTTI WORLD TOUR - UNA HISTORIA IMPORANTE. ¡Adquiere tus entradas en Joinnus!,,https://s3-us-west-2.amazonaws.com/joinnus.com/user/1586376/act68263c7c5d057.jpg,https://prime.joinnus.com/landing/eros-ramazzotti-world-tour,https://prime.joinnus.com/landing/erosramazzotti2025,unknown,Eros Ramazzotti World Tour - Una Historia Importante,2025-09-20T02:09:57.885857,True
59615,"¡Full Day Playa La Mina! Reserva Nacional de Paracas, YakuPark, Chincha y más",2024-01-12,03:30,trip-adventure,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}","¡Refréscate en la playa La Mina, diviértete en el Parque Acuático flotante más grande del país, disfruta de vinos, piscos y deléitate con los dulces tradicionales de Chincha con Rutas Incas!",,https://s3-us-west-2.amazonaws.com/joinnus.com/user/3990907/act6599ffbc008e4.jpg,https://www.joinnus.com/events/concerts/lima-hola-lima-fest-2025-71401?utm_source=Paid_Social&utm_medium=TikTok&utm_campaign=HOLA_LIMA_FEST_OCT_2025&utm_id=TT2025&utm_content=BACILOS-DSCTO30&lpt=1&ttclid=E.C.P.Ct0BTPBjoXXXJ_McD7S1dvAOPJA2LaPeer5PA28oK3rtUGFLf-Xi5y4H4Lhrhh-lgj3sEUB2KvmjHHqh50fC7Pn66UV5ygAAbXZNVPNn9uETrJYaw_9vYaHTbjLAdcLqRtHkySysG9IQMmRYTmfiqvGDDy8SDZXDjlUWc73Rw9s2NVVkaQD_az2C9NbPiFcdX8Y6vX_fe2PemBmcnemGpefKsVA663RdjVL9-smfSmnrd5rkFN_stQoSPFLexFWe4baMDYExtnSm0wusOwQvMgTgPy-KaOXIpXyuJQnp5zQSBHYyLjAaIN1GVk8ZD76RGuex1QI3C01HJ0RIHb-0yrhfgobyZ2ya,https://www.joinnus.com/events/trip-adventure/lima-full-day-playa-la-mina-reserva-nacional-de-paracas-yakupark-chincha-y-mas-59615,available,"¡Full Day Playa La Mina! Reserva Nacional de Paracas, YakuPark, Chincha y más",2025-09-20T02:10:00.922466,True
67061,FULL DAY PARACAS - ICA 2025,2025-01-17,04:20,trip-adventure,"Peru, Miraflores, Lima, Perú, San Isidro","tion"",""name"":""Joinnus"",""url"":""https://www.joinnus.com""}},""performer"":{""@type"":""PerformingGroup"",""name"":null},""organizer"":{""@type"":""Organization"",""name"":null}}",Escápate de la rutina y vive un día de adrenalina en el sur de Lima.,,https://s3-us-west-2.amazonaws.com/joinnus.com/user/1245010/act67887b6736350.jpg,https://www.joinnus.com/events/trip-adventure/lima-full-day-paracas-ica-2025-67061,https://www.joinnus.com/events/trip-adventure/lima-full-day-paracas-ica-2025-67061,available,FULL DAY PARACAS - ICA 2025,2025-09-20T02:10:04.827495,True
